id,from_id,to_id,type,from_label,from_entity,from_modified,to_label,to_entity,to_modified
204199,36382,89805,comp,MED,当归,,PRE,加减养胃汤,
204200,36388,89805,comp,MED,苍术,,PRE,加减养胃汤,
204201,36369,89805,comp,MED,藿香,,PRE,加减养胃汤,
204202,36425,89805,comp,MED,人参,,PRE,加减养胃汤,
204203,89805,89806,treat,PRE,加减养胃汤,,DIS,产后寒热往来,
204204,89805,89807,treat,PRE,加减养胃汤,,DIS,头痛无汗类疟者,
204205,89805,47715,from,PRE,加减养胃汤,,LIT,傅青主女科·产后编,
204206,89805,51012,from,PRE,加减养胃汤,,LIT,胎产要诀,
204207,36439,89808,comp,MED,白术,,PRE,加减养脏汤,
204208,36461,89808,comp,MED,茯苓,,PRE,加减养脏汤,
204209,36437,89808,comp,MED,广皮,,PRE,加减养脏汤,
204210,89203,89808,comp,MED,炙甘,,PRE,加减养脏汤,
204211,36368,89808,comp,MED,木香,,PRE,加减养脏汤,
204212,38909,89808,comp,MED,楂肉,,PRE,加减养脏汤,
204213,36538,89808,comp,MED,白芍,,PRE,加减养脏汤,
204214,36444,89808,comp,MED,神曲,,PRE,加减养脏汤,
204215,36495,89808,comp,MED,山药,,PRE,加减养脏汤,
204216,36470,89808,comp,MED,枳壳,,PRE,加减养脏汤,
204217,36587,89808,comp,MED,川连,,PRE,加减养脏汤,
204218,36472,89808,comp,MED,扁豆,,PRE,加减养脏汤,
204219,89808,42582,treat,PRE,加减养脏汤,,DIS,痢疾,
204220,89808,42084,from,PRE,加减养脏汤,,LIT,幼科金针,
204221,89808,36449,from,PRE,加减养脏汤,,LIT,古今医鉴,
204222,36382,89809,comp,MED,当归,,PRE,加减养荣汤,
204223,36629,89809,comp,MED,黄耆,,PRE,加减养荣汤,
204224,36439,89809,comp,MED,白术,,PRE,加减养荣汤,
204225,36538,89809,comp,MED,白芍,,PRE,加减养荣汤,
204226,36396,89809,comp,MED,熟地黄,,PRE,加减养荣汤,
204227,49381,89809,comp,MED,白苓,,PRE,加减养荣汤,
204228,66877,89809,comp,MED,志肉,,PRE,加减养荣汤,
204229,39747,89809,comp,MED,玉竹,,PRE,加减养荣汤,
204230,36595,89809,comp,MED,石斛,,PRE,加减养荣汤,
204231,38794,89809,comp,MED,橘红,,PRE,加减养荣汤,
204232,36414,89809,comp,MED,,,PRE,加减养荣汤,
204233,36370,89809,comp,MED,甘草,,PRE,加减养荣汤,
204234,36425,89809,comp,MED,人参,,PRE,加减养荣汤,
204235,38360,89809,comp,MED,何首乌,,PRE,加减养荣汤,
204236,89809,89810,treat,PRE,加减养荣汤,,DIS,吐血初起,
204237,89809,89811,treat,PRE,加减养荣汤,,DIS,兼外感者,
204238,89809,89812,treat,PRE,加减养荣汤,,DIS,经用加减参苏饮,
204239,89809,89813,treat,PRE,加减养荣汤,,DIS,加减地黄汤与加减清肺汤后,
204240,89809,89814,treat,PRE,加减养荣汤,,DIS,宜用本方,
204241,89809,36591,from,PRE,加减养荣汤,,LIT,医钞类编,
204242,89809,47715,from,PRE,加减养荣汤,,LIT,傅青主女科·产后编,
204243,37416,89815,comp,MED,槐花,,PRE,加减凉膈散,
204244,36423,89815,comp,MED,黄芩,,PRE,加减凉膈散,
204245,36373,89815,comp,MED,陈皮,,PRE,加减凉膈散,
204246,36370,89815,comp,MED,甘草,,PRE,加减凉膈散,
204247,36538,89815,comp,MED,白芍,,PRE,加减凉膈散,
204248,36382,89815,comp,MED,当归,,PRE,加减凉膈散,
204249,36894,89815,comp,MED,连翘,,PRE,加减凉膈散,
204250,36683,89815,comp,MED,丹皮,,PRE,加减凉膈散,
204251,89815,89816,treat,PRE,加减凉膈散,,DIS,大肠有热,
204252,89815,89817,treat,PRE,加减凉膈散,,DIS,血裹粪而出,
204253,89815,38666,from,PRE,加减凉膈散,,LIT,幼科直言,
204254,89815,38133,from,PRE,加减凉膈散,,LIT,证治宝鉴,
204255,89815,36880,from,PRE,加减凉膈散,,LIT,医学正传,
204256,89815,37949,from,PRE,加减凉膈散,,LIT,金鉴,
204257,89815,37331,from,PRE,加减凉膈散,,LIT,镐京直指,
204258,89815,67147,from,PRE,加减凉膈散,,LIT,痘疹活幼至宝,
204259,36425,89818,comp,MED,人参,,PRE,加减分消丸,
204260,36447,89818,comp,MED,萝卜子,,PRE,加减分消丸,
204261,36373,89818,comp,MED,陈皮,,PRE,加减分消丸,
204262,36385,89818,comp,MED,厚朴,,PRE,加减分消丸,
204263,39404,89818,comp,MED,猪苓,,PRE,加减分消丸,
204264,37037,89818,comp,MED,泽泻,,PRE,加减分消丸,
204265,36439,89818,comp,MED,白术,,PRE,加减分消丸,
204266,36461,89818,comp,MED,茯苓,,PRE,加减分消丸,
204267,36445,89818,comp,MED,黄连,,PRE,加减分消丸,
204268,36388,89818,comp,MED,苍术,,PRE,加减分消丸,
204269,36372,89818,comp,MED,半夏,,PRE,加减分消丸,
204270,36440,89818,comp,MED,枳实,,PRE,加减分消丸,
204271,38303,89818,comp,MED,姜黄,,PRE,加减分消丸,
204272,36515,89818,comp,MED,炙甘草,,PRE,加减分消丸,
204273,36613,89818,comp,MED,砂仁,,PRE,加减分消丸,
204274,36412,89818,comp,MED,干姜,,PRE,加减分消丸,
204275,36423,89818,comp,MED,黄芩,,PRE,加减分消丸,
204276,36673,89818,comp,MED,山楂,,PRE,加减分消丸,
204277,89818,89819,treat,PRE,加减分消丸,,DIS,中满气胀,
204278,89818,42493,treat,PRE,加减分消丸,,DIS,鼓胀,
204279,89818,89820,treat,PRE,加减分消丸,,DIS,水胀,
204280,89818,47399,from,PRE,加减分消丸,,LIT,方症会要,
204281,46641,89821,comp,MED,牵牛末,,PRE,加减利惊丸,
204282,89822,89821,comp,MED,花青,,PRE,加减利惊丸,
204283,38546,89821,comp,MED,巴霜,,PRE,加减利惊丸,
204284,89821,89823,treat,PRE,加减利惊丸,,DIS,急惊痰甚,
204285,89821,36947,from,PRE,加减利惊丸,,LIT,医部全录,
204286,36382,89824,comp,MED,当归,,PRE,加减化瘀止痛汤,
204287,36635,89824,comp,MED,赤芍,,PRE,加减化瘀止痛汤,
204288,36671,89824,comp,MED,桃仁,,PRE,加减化瘀止痛汤,
204289,36672,89824,comp,MED,红花,,PRE,加减化瘀止痛汤,
204290,36393,89824,comp,MED,川芎,,PRE,加减化瘀止痛汤,
204291,36661,89824,comp,MED,丹参,,PRE,加减化瘀止痛汤,
204292,43335,89824,comp,MED,田,,PRE,加减化瘀止痛汤,
204293,36535,89824,comp,MED,生地,,PRE,加减化瘀止痛汤,
204294,89824,89825,treat,PRE,加减化瘀止痛汤,,DIS,瘀血内阻,
204295,89824,89826,treat,PRE,加减化瘀止痛汤,,DIS,经隧不通,
204296,89824,89827,from,PRE,加减化瘀止痛汤,,LIT,谢桂权方,
204297,36425,89828,comp,MED,人参,,PRE,加减十全大补汤,
204298,36439,89828,comp,MED,白术,,PRE,加减十全大补汤,
204299,36382,89828,comp,MED,当归,,PRE,加减十全大补汤,
204300,36535,89828,comp,MED,生地,,PRE,加减十全大补汤,
204301,36629,89828,comp,MED,黄耆,,PRE,加减十全大补汤,
204302,36461,89828,comp,MED,茯苓,,PRE,加减十全大补汤,
204303,36393,89828,comp,MED,川芎,,PRE,加减十全大补汤,
204304,36370,89828,comp,MED,甘草,,PRE,加减十全大补汤,
204305,36527,89828,comp,MED,远志,,PRE,加减十全大补汤,
204306,39072,89828,comp,MED,银花,,PRE,加减十全大补汤,
204307,89828,89829,treat,PRE,加减十全大补汤,,DIS,产后乳疽乳痈,
204308,89828,89830,treat,PRE,加减十全大补汤,,DIS,脓己出而虚弱日甚者,
204309,89828,37276,from,PRE,加减十全大补汤,,LIT,胎产秘书,
204310,89828,37663,from,PRE,加减十全大补汤,,LIT,中医妇科治疗学,
204311,89828,77763,from,PRE,加减十全大补汤,,LIT,实用正骨学,
204312,89828,42068,from,PRE,加减十全大补汤,,LIT,青囊秘诀,
204313,89828,45092,from,PRE,加减十全大补汤,,LIT,医门八法,
204314,89828,37562,from,PRE,加减十全大补汤,,LIT,会约,
204315,36393,89831,comp,MED,川芎,,PRE,加减十全汤,
204316,38868,89831,comp,MED,川当归,,PRE,加减十全汤,
204317,36442,89831,comp,MED,白芍药,,PRE,加减十全汤,
204318,37868,89831,comp,MED,熟干地黄,,PRE,加减十全汤,
204319,36372,89831,comp,MED,半夏,,PRE,加减十全汤,
204320,36819,89831,comp,MED,秦艽,,PRE,加减十全汤,
204321,36425,89831,comp,MED,人参,,PRE,加减十全汤,
204322,36439,89831,comp,MED,白术,,PRE,加减十全汤,
204323,39877,89831,comp,MED,金钗石斛,,PRE,加减十全汤,
204324,36370,89831,comp,MED,甘草,,PRE,加减十全汤,
204325,39590,89831,comp,MED,鹿角胶,,PRE,加减十全汤,
204326,36487,89831,comp,MED,白茯苓,,PRE,加减十全汤,
204327,36629,89831,comp,MED,黄耆,,PRE,加减十全汤,
204328,36413,89831,comp,MED,肉桂,,PRE,加减十全汤,
204329,63265,89831,comp,MED,银州柴胡,,PRE,加减十全汤,
204330,89831,38268,treat,PRE,加减十全汤,,DIS,诸虚百损,
204331,89831,36492,from,PRE,加减十全汤,,LIT,魏氏家藏方,
204332,89831,37331,from,PRE,加减十全汤,,LIT,镐京直指,
204333,89833,89832,comp,MED,香薷穗,,PRE,加减十味香薷汤,
204334,39729,89832,comp,MED,白扁豆,,PRE,加减十味香薷汤,
204335,36385,89832,comp,MED,厚朴,,PRE,加减十味香薷汤,
204336,36497,89832,comp,MED,茯神,,PRE,加减十味香薷汤,
204337,39398,89832,comp,MED,紫苏叶,,PRE,加减十味香薷汤,
204338,36370,89832,comp,MED,甘草,,PRE,加减十味香薷汤,
204339,36373,89832,comp,MED,陈皮,,PRE,加减十味香薷汤,
204340,36827,89832,comp,MED,檀香,,PRE,加减十味香薷汤,
204341,38120,89832,comp,MED,干木瓜,,PRE,加减十味香薷汤,
204342,37551,89832,comp,MED,丁香半,,PRE,加减十味香薷汤,
204343,89832,89834,treat,PRE,加减十味香薷汤,,DIS,夏月常服清头目,
204344,89832,89835,treat,PRE,加减十味香薷汤,,DIS,去暑湿,
204345,89832,89836,treat,PRE,加减十味香薷汤,,DIS,顺气清神,
204346,89832,89837,treat,PRE,加减十味香薷汤,,DIS,理脾主,
204347,89832,36408,from,PRE,加减十味香薷汤,,LIT,普济方,
204348,89832,37872,from,PRE,加减十味香薷汤,,LIT,经验良方,
204349,37325,89838,comp,MED,茯苓皮,,PRE,加减十皮饮,
204350,37323,89838,comp,MED,大腹皮,,PRE,加减十皮饮,
204351,41778,89838,comp,MED,川朴,,PRE,加减十皮饮,
204352,89839,89838,comp,MED,制茅术,,PRE,加减十皮饮,
204353,89840,89838,comp,MED,蒲种壳,,PRE,加减十皮饮,
204354,37327,89838,comp,MED,天仙藤,,PRE,加减十皮饮,
204355,39703,89838,comp,MED,冬瓜皮,,PRE,加减十皮饮,
204356,36373,89838,comp,MED,陈皮,,PRE,加减十皮饮,
204357,48431,89838,comp,MED,丝瓜络,,PRE,加减十皮饮,
204358,89841,89838,comp,MED,炒苡仁,,PRE,加减十皮饮,
204359,89842,89838,comp,MED,地骷髅,,PRE,加减十皮饮,
204360,89838,89843,treat,PRE,加减十皮饮,,DIS,久泻伤脾,
204361,89838,89844,treat,PRE,加减十皮饮,,DIS,脾虚不能运湿,
204362,89838,89845,treat,PRE,加减十皮饮,,DIS,湿滞气阻,
204363,89838,89846,treat,PRE,加减十皮饮,,DIS,一身浮肿,
204364,89838,37331,from,PRE,加减十皮饮,,LIT,镐京直指,
204365,36425,89847,comp,MED,人参,,PRE,加减千金固胎饮,
204366,51055,89847,comp,MED,生于术,,PRE,加减千金固胎饮,
204367,40947,89847,comp,MED,云苓,,PRE,加减千金固胎饮,
204368,36515,89847,comp,MED,炙甘草,,PRE,加减千金固胎饮,
204369,53783,89847,comp,MED,酒炒黄芩,,PRE,加减千金固胎饮,
204370,36470,89847,comp,MED,枳壳,,PRE,加减千金固胎饮,
204371,36549,89847,comp,MED,青皮,,PRE,加减千金固胎饮,
204372,36539,89847,comp,MED,柴胡,,PRE,加减千金固胎饮,
204373,89847,89848,treat,PRE,加减千金固胎饮,,DIS,孕妇人虚,
204374,89847,89849,treat,PRE,加减千金固胎饮,,DIS,疟疾寒热不止,
204375,89847,37151,from,PRE,加减千金固胎饮,,LIT,慈航集,
204376,36914,89850,comp,MED,乌梅肉,,PRE,加减千金思食丸,
204377,45300,89850,comp,MED,干生姜,,PRE,加减千金思食丸,
204378,89851,89850,comp,MED,小麦糵,,PRE,加减千金思食丸,
204379,36444,89850,comp,MED,神曲,,PRE,加减千金思食丸,
204380,89852,89850,comp,MED,缩砂仁半斤,,PRE,加减千金思食丸,
204381,60513,89850,comp,MED,甘草半斤,,PRE,加减千金思食丸,
204382,89853,89850,comp,MED,橘红半斤,,PRE,加减千金思食丸,
204383,89850,72859,treat,PRE,加减千金思食丸,,DIS,脾胃病,
204384,89850,36492,from,PRE,加减千金思食丸,,LIT,魏氏家藏方,
204385,36683,89854,comp,MED,丹皮,,PRE,加减千金牡丹皮饮,
204386,38644,89854,comp,MED,米仁,,PRE,加减千金牡丹皮饮,
204387,49281,89854,comp,MED,瓜蒌仁,,PRE,加减千金牡丹皮饮,
204388,39072,89854,comp,MED,银花,,PRE,加减千金牡丹皮饮,
204389,44859,89854,comp,MED,草河车,,PRE,加减千金牡丹皮饮,
204390,89854,89855,treat,PRE,加减千金牡丹皮饮,,DIS,妊娠一切内痈,
204391,89854,38943,from,PRE,加减千金牡丹皮饮,,LIT,医方简义,
204392,36896,89856,comp,MED,升麻,,PRE,加减升葛汤,
204393,37317,89856,comp,MED,葛根,,PRE,加减升葛汤,
204394,37260,89856,comp,MED,大贝母,,PRE,加减升葛汤,
204395,36681,89856,comp,MED,元参,,PRE,加减升葛汤,
204396,36894,89856,comp,MED,连翘,,PRE,加减升葛汤,
204397,36536,89856,comp,MED,天花粉,,PRE,加减升葛汤,
204398,38488,89856,comp,MED,金银花,,PRE,加减升葛汤,
204399,36370,89856,comp,MED,甘草,,PRE,加减升葛汤,
204400,36423,89856,comp,MED,黄芩,,PRE,加减升葛汤,
204401,36674,89856,comp,MED,归尾,,PRE,加减升葛汤,
204402,36700,89856,comp,MED,石膏,,PRE,加减升葛汤,
204403,38302,89856,comp,MED,薄荷,,PRE,加减升葛汤,
204404,37316,89856,comp,MED,芦根,,PRE,加减升葛汤,
204405,89856,89857,treat,PRE,加减升葛汤,,DIS,疮毒见阳明风热证候者,
204406,89856,84462,from,PRE,加减升葛汤,,LIT,治疔汇要,
204407,36896,89858,comp,MED,升麻,,PRE,加减升麻汤,
204408,36463,89858,comp,MED,防风,,PRE,加减升麻汤,
204409,36391,89858,comp,MED,桔梗,,PRE,加减升麻汤,
204410,36393,89858,comp,MED,川芎,,PRE,加减升麻汤,
204411,36373,89858,comp,MED,陈皮,,PRE,加减升麻汤,
204412,49376,89858,comp,MED,牛蒡,,PRE,加减升麻汤,
204413,36894,89858,comp,MED,连翘,,PRE,加减升麻汤,
204414,36673,89858,comp,MED,山楂,,PRE,加减升麻汤,
204415,36539,89858,comp,MED,柴胡,,PRE,加减升麻汤,
204416,39930,89858,comp,MED,蝉退,,PRE,加减升麻汤,
204417,36635,89858,comp,MED,赤芍,,PRE,加减升麻汤,
204418,36370,89858,comp,MED,甘草,,PRE,加减升麻汤,
204419,36877,89858,comp,MED,木通,,PRE,加减升麻汤,
204420,89858,89859,treat,PRE,加减升麻汤,,DIS,痘疮初热,
204421,89858,46297,treat,PRE,加减升麻汤,,DIS,外感风寒,
204422,89858,39045,treat,PRE,加减升麻汤,,DIS,憎寒壮热,
204423,89858,89860,treat,PRE,加减升麻汤,,DIS,咳嗽流涕,
204424,89858,89861,treat,PRE,加减升麻汤,,DIS,体性旺者,
204425,89858,37395,from,PRE,加减升麻汤,,LIT,种痘新书,
204426,89858,36642,from,PRE,加减升麻汤,,LIT,永类钤方,
204427,89858,50590,from,PRE,加减升麻汤,,LIT,痘疹会通,
204428,36896,89862,comp,MED,升麻,,PRE,加减升麻解毒汤,
204429,39095,89862,comp,MED,干葛,,PRE,加减升麻解毒汤,
204430,36383,89862,comp,MED,羌活,,PRE,加减升麻解毒汤,
204431,36425,89862,comp,MED,人参,,PRE,加减升麻解毒汤,
204432,36539,89862,comp,MED,柴胡,,PRE,加减升麻解毒汤,
204433,36548,89862,comp,MED,前胡,,PRE,加减升麻解毒汤,
204434,36370,89862,comp,MED,甘草,,PRE,加减升麻解毒汤,
204435,36391,89862,comp,MED,桔梗,,PRE,加减升麻解毒汤,
204436,36463,89862,comp,MED,防风,,PRE,加减升麻解毒汤,
204437,36462,89862,comp,MED,荆芥,,PRE,加减升麻解毒汤,
204438,46058,89862,comp,MED,牛子,,PRE,加减升麻解毒汤,
204439,36635,89862,comp,MED,赤芍,,PRE,加减升麻解毒汤,
204440,36894,89862,comp,MED,连翘,,PRE,加减升麻解毒汤,
204441,36877,89862,comp,MED,木通,,PRE,加减升麻解毒汤,
204442,89862,89863,treat,PRE,加减升麻解毒汤,,DIS,麻疹初热,
204443,89862,89864,treat,PRE,加减升麻解毒汤,,DIS,时暖时寒,
204444,89862,44774,from,PRE,加减升麻解毒汤,,LIT,痘疹一贯,
204445,39139,89865,comp,MED,法夏,,PRE,加减半夏茯苓汤,
204446,40947,89865,comp,MED,云苓,,PRE,加减半夏茯苓汤,
204447,36437,89865,comp,MED,广皮,,PRE,加减半夏茯苓汤,
204448,36613,89865,comp,MED,砂仁,,PRE,加减半夏茯苓汤,
204449,89866,89865,comp,MED,朴花,,PRE,加减半夏茯苓汤,
204450,36368,89865,comp,MED,木香,,PRE,加减半夏茯苓汤,
204451,37654,89865,comp,MED,炒蕲艾,,PRE,加减半夏茯苓汤,
204452,89865,89867,treat,PRE,加减半夏茯苓汤,,DIS,妊娠胎气上逆,
204453,89865,89868,treat,PRE,加减半夏茯苓汤,,DIS,遂致恶阻,
204454,89865,89869,treat,PRE,加减半夏茯苓汤,,DIS,呕吐清水或酸水,
204455,89865,89870,treat,PRE,加减半夏茯苓汤,,DIS,头胀眩晕,
204456,89865,89871,treat,PRE,加减半夏茯苓汤,,DIS,心胸愦闷,
204457,89865,89872,treat,PRE,加减半夏茯苓汤,,DIS,起坐不安,
204458,89865,89873,treat,PRE,加减半夏茯苓汤,,DIS,时嗳气,
204459,89865,39471,treat,PRE,加减半夏茯苓汤,,DIS,饮食不进,
204460,89865,89874,treat,PRE,加减半夏茯苓汤,,DIS,怠惰蜷卧,
204461,89865,89875,treat,PRE,加减半夏茯苓汤,,DIS,口淡,
204462,89865,77030,treat,PRE,加减半夏茯苓汤,,DIS,舌苔白腻,
204463,89865,89876,treat,PRE,加减半夏茯苓汤,,DIS,脉濡或缓,
204464,89865,37663,from,PRE,加减半夏茯苓汤,,LIT,中医妇科治疗学,
204465,36425,89877,comp,MED,人参,,PRE,加减参紫饮,
204466,37341,89877,comp,MED,紫苏,,PRE,加减参紫饮,
204467,36373,89877,comp,MED,陈皮,,PRE,加减参紫饮,
204468,37201,89877,comp,MED,白茯,,PRE,加减参紫饮,
204469,36370,89877,comp,MED,甘草,,PRE,加减参紫饮,
204470,36470,89877,comp,MED,枳壳,,PRE,加减参紫饮,
204471,36391,89877,comp,MED,桔梗,,PRE,加减参紫饮,
204472,36548,89877,comp,MED,前胡,,PRE,加减参紫饮,
204473,36423,89877,comp,MED,黄芩,,PRE,加减参紫饮,
204474,89877,57719,treat,PRE,加减参紫饮,,DIS,妊娠咳嗽,
204475,89877,89878,treat,PRE,加减参紫饮,,DIS,初得之恶风寒,
204476,89877,89879,treat,PRE,加减参紫饮,,DIS,发热鼻寒,
204477,89877,89880,treat,PRE,加减参紫饮,,DIS,或流清涕者,
204478,89877,40871,from,PRE,加减参紫饮,,LIT,万氏女科,
204479,36373,89881,comp,MED,陈皮,,PRE,加减参苏饮,
204480,36372,89881,comp,MED,半夏,,PRE,加减参苏饮,
204481,36370,89881,comp,MED,甘草,,PRE,加减参苏饮,
204482,36461,89881,comp,MED,茯苓,,PRE,加减参苏饮,
204483,37341,89881,comp,MED,紫苏,,PRE,加减参苏饮,
204484,37317,89881,comp,MED,葛根,,PRE,加减参苏饮,
204485,36548,89881,comp,MED,前胡,,PRE,加减参苏饮,
204486,36391,89881,comp,MED,桔梗,,PRE,加减参苏饮,
204487,89881,89882,treat,PRE,加减参苏饮,,DIS,风寒壮热,
204488,89881,40038,treat,PRE,加减参苏饮,,DIS,痰嗽,
204489,89881,66211,treat,PRE,加减参苏饮,,DIS,身痛,
204490,89881,38257,treat,PRE,加减参苏饮,,DIS,头疼,
204491,89881,38141,from,PRE,加减参苏饮,,LIT,痘疹传心录,
204492,89881,36591,from,PRE,加减参苏饮,,LIT,医钞类编,
204493,89881,37351,from,PRE,加减参苏饮,,LIT,痘疹全书,
204494,89881,37562,from,PRE,加减参苏饮,,LIT,会约,
204495,89881,37286,from,PRE,加减参苏饮,,LIT,景岳全书,
204496,89881,37023,from,PRE,加减参苏饮,,LIT,医林绳墨大全,
204497,89881,44755,from,PRE,加减参苏饮,,LIT,麻科活人,
204498,89881,37276,from,PRE,加减参苏饮,,LIT,胎产秘书,
204499,89881,67147,from,PRE,加减参苏饮,,LIT,痘疹活幼至宝,
204500,36425,89883,comp,MED,人参,,PRE,加减参苓白术丸,
204501,36439,89883,comp,MED,白术,,PRE,加减参苓白术丸,
204502,36487,89883,comp,MED,白茯苓,,PRE,加减参苓白术丸,
204503,36370,89883,comp,MED,甘草,,PRE,加减参苓白术丸,
204504,36629,89883,comp,MED,黄耆,,PRE,加减参苓白术丸,
204505,36538,89883,comp,MED,白芍,,PRE,加减参苓白术丸,
204506,37422,89883,comp,MED,官桂,,PRE,加减参苓白术丸,
204507,36373,89883,comp,MED,陈皮,,PRE,加减参苓白术丸,
204508,36495,89883,comp,MED,山药,,PRE,加减参苓白术丸,
204509,39698,89883,comp,MED,莲肉,,PRE,加减参苓白术丸,
204510,37581,89883,comp,MED,使君子肉,,PRE,加减参苓白术丸,
204511,36820,89883,comp,MED,鳖甲,,PRE,加减参苓白术丸,
204512,36444,89883,comp,MED,神曲,,PRE,加减参苓白术丸,
204513,39669,89883,comp,MED,夜明砂,,PRE,加减参苓白术丸,
204514,37747,89883,comp,MED,龙胆草,,PRE,加减参苓白术丸,
204515,38767,89883,comp,MED,天南星,,PRE,加减参苓白术丸,
204516,89883,89884,treat,PRE,加减参苓白术丸,,DIS,兼治脾虚生风发搐者,
204517,89883,39680,from,PRE,加减参苓白术丸,,LIT,育婴秘诀,
204518,47342,89885,comp,MED,泡参,,PRE,加减参苓白术散,
204519,36472,89885,comp,MED,扁豆,,PRE,加减参苓白术散,
204520,50850,89885,comp,MED,焦术,,PRE,加减参苓白术散,
204521,36461,89885,comp,MED,茯苓,,PRE,加减参苓白术散,
204522,49582,89885,comp,MED,茅苍术,,PRE,加减参苓白术散,
204523,36613,89885,comp,MED,砂仁,,PRE,加减参苓白术散,
204524,48880,89885,comp,MED,炙升麻,,PRE,加减参苓白术散,
204525,36437,89885,comp,MED,广皮,,PRE,加减参苓白术散,
204526,89885,77210,treat,PRE,加减参苓白术散,,DIS,妊娠数月,
204527,89885,89886,treat,PRE,加减参苓白术散,,DIS,因脾虚气弱,
204528,89885,38342,treat,PRE,加减参苓白术散,,DIS,消化不良,
204529,89885,59168,treat,PRE,加减参苓白术散,,DIS,食少腹胀,
204530,89885,89887,treat,PRE,加减参苓白术散,,DIS,大便不实,
204531,89885,89888,treat,PRE,加减参苓白术散,,DIS,下肢肿胀,
204532,89885,79275,treat,PRE,加减参苓白术散,,DIS,气短神疲,
204533,89885,39179,treat,PRE,加减参苓白术散,,DIS,面色萎黄,
204534,89885,66363,treat,PRE,加减参苓白术散,,DIS,舌淡口和,
204535,89885,89889,treat,PRE,加减参苓白术散,,DIS,苔白滑,
204536,89885,89890,treat,PRE,加减参苓白术散,,DIS,脉濡而虚者,
204537,89885,37663,from,PRE,加减参苓白术散,,LIT,中医妇科治疗学,
204538,89885,38552,from,PRE,加减参苓白术散,,LIT,幼科指掌,
204539,89885,36912,from,PRE,加减参苓白术散,,LIT,丹溪心法附余,
204540,36366,89891,comp,MED,人参半,,PRE,加减参苓白求散,
204541,45708,89891,comp,MED,砂仁半,,PRE,加减参苓白求散,
204542,54989,89891,comp,MED,莲肉半,,PRE,加减参苓白求散,
204543,36487,89891,comp,MED,白茯苓,,PRE,加减参苓白求散,
204544,48604,89891,comp,MED,土白术,,PRE,加减参苓白求散,
204545,36370,89891,comp,MED,甘草,,PRE,加减参苓白求散,
204546,37432,89891,comp,MED,肉果,,PRE,加减参苓白求散,
204547,36785,89891,comp,MED,诃子,,PRE,加减参苓白求散,
204548,36412,89891,comp,MED,干姜,,PRE,加减参苓白求散,
204549,89891,37861,treat,PRE,加减参苓白求散,,DIS,小儿吐泻,
204550,89891,74875,from,PRE,加减参苓白求散,,LIT,松崖医径,
204551,36425,89892,comp,MED,人参,,PRE,加减参麦汤,
204552,36567,89892,comp,MED,知母,,PRE,加减参麦汤,
204553,36451,89892,comp,MED,麦冬,,PRE,加减参麦汤,
204554,36649,89892,comp,MED,栀子,,PRE,加减参麦汤,
204555,42994,89892,comp,MED,瓜蒌根,,PRE,加减参麦汤,
204556,37069,89892,comp,MED,犀角,,PRE,加减参麦汤,
204557,37312,89892,comp,MED,条芩,,PRE,加减参麦汤,
204558,36528,89892,comp,MED,炙草,,PRE,加减参麦汤,
204559,36429,89892,comp,MED,大枣,,PRE,加减参麦汤,
204560,89892,89893,treat,PRE,加减参麦汤,,DIS,孕妇心神烦躁,
204561,89892,89894,treat,PRE,加减参麦汤,,DIS,壅热口干,
204562,89892,47416,from,PRE,加减参麦汤,,LIT,胎产心法,
204563,36463,89895,comp,MED,防风,,PRE,加减双解散,
204564,36462,89895,comp,MED,荆芥,,PRE,加减双解散,
204565,38302,89895,comp,MED,薄荷,,PRE,加减双解散,
204566,36391,89895,comp,MED,桔梗,,PRE,加减双解散,
204567,36702,89895,comp,MED,麻黄,,PRE,加减双解散,
204568,36423,89895,comp,MED,黄芩,,PRE,加减双解散,
204569,38751,89895,comp,MED,山栀,,PRE,加减双解散,
204570,36894,89895,comp,MED,连翘,,PRE,加减双解散,
204571,36382,89895,comp,MED,当归,,PRE,加减双解散,
204572,43610,89895,comp,MED,芒消,,PRE,加减双解散,
204573,37077,89895,comp,MED,大黄,,PRE,加减双解散,
204574,36635,89895,comp,MED,赤芍,,PRE,加减双解散,
204575,36454,89895,comp,MED,滑石,,PRE,加减双解散,
204576,36700,89895,comp,MED,石膏,,PRE,加减双解散,
204577,36393,89895,comp,MED,川芎,,PRE,加减双解散,
204578,36370,89895,comp,MED,甘草,,PRE,加减双解散,
204579,36439,89895,comp,MED,白术,,PRE,加减双解散,
204580,89895,89896,treat,PRE,加减双解散,,DIS,时行赤眼,
204581,89895,89897,treat,PRE,加减双解散,,DIS,暴赤肿痛,
204582,89895,89898,treat,PRE,加减双解散,,DIS,白珠血片,
204583,89895,89899,treat,PRE,加减双解散,,DIS,甚至瘀血包珠,
204584,89895,48960,from,PRE,加减双解散,,LIT,眼科阐微,
204585,36896,89900,comp,MED,升麻,,PRE,加减发郁汤,
204586,37317,89900,comp,MED,葛根,,PRE,加减发郁汤,
204587,36383,89900,comp,MED,羌活,,PRE,加减发郁汤,
204588,36539,89900,comp,MED,柴胡,,PRE,加减发郁汤,
204589,36455,89900,comp,MED,细辛,,PRE,加减发郁汤,
204590,36443,89900,comp,MED,香附,,PRE,加减发郁汤,
204591,37319,89900,comp,MED,葱白,,PRE,加减发郁汤,
204592,89900,54542,treat,PRE,加减发郁汤,,DIS,过食生冷,
