ID,Label,Entity Text,是否修改
84124,DIS,流痰痉痛,
84125,DIS,不红不肿,
84126,DIS,皮肉冰冷,
84127,PRE,姜葱饮,
84128,MED,凤尾草连根,
84129,DIS,久近红白痢,
84130,PRE,姜蔻散,
84131,MED,真橘红,
84132,DIS,胸满腹肿,
84133,DIS,大泻不止,
84134,DIS,时或干呕,
84135,PRE,姜藕饮,
84136,DIS,霍乱吐不止,
84137,DIS,兼渴,
84138,PRE,姜蛋清,
84139,DIS,1～2度小面积烧烫伤,
84140,DIS,止痛效果好,
84141,DIS,愈合快,
84142,PRE,姜蜜汤,
84143,DIS,湿（匿虫）,
84144,PRE,姜蜜煎,
84145,PRE,姜蜜饮,
84146,DIS,胃中实热,
84147,DIS,吐逆心烦,
84148,DIS,不下食饮,
84149,PRE,姜豉汤,
84150,MED,黄瓜叶,
84151,MED,生姜块,
84152,DIS,闪癖走疰,
84153,DIS,胁下疼痛,
84154,LIT,傅氏活婴,
84155,PRE,姜豉饼,
84156,MED,生盐,
84157,MED,生蒜,
84158,MED,酜糟,
84159,DIS,久因湿气中于膀胱,
84160,DIS,复为风邪客热攻激,
84161,DIS,脐凸腹胀,
84162,DIS,食减作痛,
84163,PRE,姜连丸,
84164,PRE,姜连散,
84165,LIT,大卫方,
84166,PRE,姜连木香饮,
84167,DIS,邪伤太阴,
84168,DIS,下利后重,
84169,DIS,或寒热交结,
84170,DIS,不得升降者,
84171,PRE,姜酊,
84172,PRE,姜酥膏,
84173,DIS,咳嗽端急,
84174,DIS,喉中似有物,
84175,DIS,唾脓血不止,
84176,PRE,姜附丸,
84177,DIS,或饮食难于克化,
84178,PRE,姜附丹,
84179,DIS,心胸作痛,
84180,DIS,喉庳,
84181,DIS,颐项肿,
84182,DIS,及虚劳发热,
84183,DIS,男妇骨蒸劳热,
84184,DIS,痘疹缩陷,
84185,DIS,黑泡水泡,
84186,DIS,脾劳面黄肌瘦,
84187,DIS,肾劳面白骨弱,
84188,DIS,两目昏翳,
84189,DIS,又能解利两感伤寒,
84190,DIS,及不时感冒,
84191,PRE,姜附六合汤,
84192,DIS,寒阻经血不行,
84193,DIS,兼见沉寒症者,
84194,PRE,姜附四君子汤,
84195,DIS,寒气霍乱,
84196,PRE,姜附御寒汤,
84197,MED,郁李仁半钱,
84198,MED,桃仁半钱,
84199,DIS,阴户中大痛,
84200,DIS,上牵心而痛,
84201,DIS,黧黑失色,
84202,DIS,男子控睾而痛,
84203,DIS,牵心腹阴阴而痛,
84204,DIS,面如赭色,
84205,DIS,大小便不调,
84206,DIS,逆气,
84207,DIS,而腹皮白或黑,
84208,DIS,下气腹中腹鸣,
84209,DIS,膝下筋急,
84210,DIS,及腰背肩胛大痛,
84211,DIS,此阴盛阳虚之证,
84212,PRE,姜附散,
84213,DIS,脾虚胃寒,
84214,PRE,姜附赤石脂朱砂丹,
84215,MED,生干姜半,
84216,DIS,小便数而不禁,
84217,DIS,怔忡多忘,
84218,DIS,魇梦不已,
84219,DIS,精滑,
84220,DIS,或阳虚精漏不止,
84221,DIS,或肾气虚寒,
84222,DIS,脾泄肾泄,
84223,PRE,姜陈汤,
84224,DIS,作吐泻,
84225,PRE,姜面丸,
84226,DIS,腹寒冷,
84227,DIS,不饮食,
84228,DIS,食辄不消,
84229,DIS,羸瘦者,
84230,PRE,姜面方,
84231,DIS,赤白痢及水痢,
84232,PRE,姜韭牛奶羹,
84233,MED,牛奶,
84234,DIS,适用于胃寒型胃溃疡,
84235,DIS,呕吐等,
84236,PRE,姜饴煎,
84237,PRE,姜香丸,
84238,DIS,脾肾百病,
84239,PRE,姜髓煎,
84240,DIS,肺感风邪,
84241,DIS,气道凝涩不利,
84242,DIS,声音嘶嘎,
84243,PRE,姜魏丸,
84244,DIS,并妇人血气,
84245,LIT,朱氏家传方,
84246,PRE,姜鱼丸,
84247,MED,干生姜末,
84248,PRE,姜鸡蛋,
84249,DIS,小儿痢疾,
84250,PRE,姜黄丸,
84251,MED,鬼箭羽半,
84252,MED,凌霄花半,
84253,DIS,血气积聚,
84254,DIS,心腹妨闷,
84255,DIS,月候久不通,
84256,PRE,姜黄汤,
84257,DIS,喜吐水,
84258,DIS,冲刺痛不可忍,
84259,DIS,或不能食,
84260,DIS,面黄腹满,
84261,PRE,季芝鲫鱼膏,
84262,MED,活鲫鱼肉,
84263,MED,鲜山药,
84264,DIS,肿如复碗坚硬,
84265,DIS,形如堆栗,
84266,PRE,家传丁香脾积丸,
84267,DIS,小儿冷积腹痛,
84268,DIS,及伤食泄泻,
84269,PRE,家传三因冲和丸,
84270,PRE,家传不换金正气散,
84271,DIS,或瘴疟,
84272,DIS,或疫疠,
84273,PRE,家传保和丸,
84274,PRE,家传养肝丸,
84275,DIS,目失荣养,
84276,DIS,视力减弱昏花,
84277,DIS,二目艰涩,
84278,DIS,大眦赤色,
84279,DIS,或翳膜不散,
84280,PRE,家传养脾消积丸,
84281,MED,厚朴枳壳半夏曲,
84282,DIS,小儿食肉太早,
84283,PRE,家传凉惊丸,
84284,MED,雄黄减半,
84285,DIS,小儿五脏热盛动风者,
84286,PRE,家传剪红丸,
84287,DIS,及大人肠风下血,
84288,PRE,家传加味枳术丸,
84289,PRE,家传加味胃苓丸,
84290,PRE,家传升阳固脱汤,
84291,DIS,非清气下陷,
84292,DIS,则肠滑不禁,
84293,DIS,及肺虚不行,
84294,PRE,家传和中丸,
84295,DIS,及疳痢,
84296,PRE,家传大明膏,
84297,DIS,烂弦,
84298,DIS,赤障,
84299,DIS,胬肉,
84300,PRE,家传安胎保肺膏,
84301,DIS,妊娠体虚感邪,
84302,DIS,失于表散,
84303,DIS,邪客肺分,
84304,DIS,干嗽声嘶,
84305,DIS,气急不能伏枕,
84306,DIS,精神困敝,
84307,PRE,家传定志方,
84308,DIS,妊娠无外感症,
84309,DIS,忽然心悸,
84310,DIS,醒则烦闷,
84311,DIS,睡则多惊,
84312,DIS,或卧中言语恍惚,
84313,DIS,及臌胀腹满,
84314,DIS,连脐急痛,
84315,DIS,气逆迫胎,
84316,DIS,皆血虚内热乘心故也,
84317,PRE,家传异功丸,
84318,PRE,家传木通散,
84319,PRE,家传枳术越鞠丸,
84320,DIS,补中解郁主,
84321,PRE,家传正气散,
84322,DIS,或出远方,
84323,PRE,家传治痢保和丸,
84324,MED,炙甘草各减半,
84325,DIS,其积有未尽者,
84326,DIS,有久痢原未得下者,
84327,DIS,或脾虚不可下者,
84328,PRE,家传消疬丸,
84329,PRE,家传清气化痰丸,
84330,PRE,家传滑胎饮,
84331,DIS,妇人难产,
84332,PRE,家传神异散,
84333,MED,朴消霜,
84334,PRE,家传秘捶红膏药,
84335,MED,千金子肉,
84336,MED,老木鳖子肉,
84337,DIS,阳症痈疽,
84338,PRE,家传秘结祛痛散,
84339,MED,砂仁少许,
84340,DIS,诸般心气疼痛,
84341,DIS,气滞不行,
84342,DIS,攻刺心腹,
84343,DIS,痛连胸胁,
84344,DIS,小肠吊疝,
84345,DIS,及妇人血气刺痛,
84346,PRE,家传胎产金丹,
84347,MED,川藁本,
84348,DIS,及胎前产后诸证,
84349,PRE,家传芎归汤,
84350,PRE,家传茱萸内消丸,
84351,DIS,寒湿所袭,
84352,DIS,(疒颓)疝偏大,
84353,PRE,家传西圣膏,
84354,MED,猪芩,
84355,MED,或杏枝,
84356,MED,或椿枝,
84357,DIS,男妇小儿,
84358,DIS,疟疾痢疾,
84359,DIS,痞疾走气,
84360,DIS,及妇人经脉不调,
84361,DIS,血崩经漏,
84362,DIS,并跌打损伤,
84363,DIS,一切肿毒瘰疬,
84364,DIS,筋骨疼痛不能动履者,
84365,PRE,家宝丹,
84366,MED,大当归,
84367,DIS,及产后小腹痛如刀刺,
84368,DIS,兼治诸气中风,
84369,DIS,乳肿,
84370,DIS,心气烦闷,
84371,DIS,经脉不调或不通,
84372,DIS,面唇焦黑,
84373,DIS,一切风痰,
84374,PRE,家方紫金沙散,
84375,MED,紫金沙,
84376,DIS,脓淋初起,
84377,DIS,脓汁常漏下,
84378,DIS,如妇人白带,
84379,DIS,或阴头下际穿小窍漏下脓水,
84380,PRE,家方黄膏,
84381,MED,烟草叶茎,
84382,DIS,或因梅毒而致头面部腐烂,
84383,PRE,家猪屎散,
84384,MED,猪屎,
84385,DIS,败痈深疽,
84386,DIS,深烂青黑,
84387,DIS,四边坚强,
84388,DIS,中央脓血恶汁出,
84389,DIS,或间有碎骨从中出者,
84390,DIS,经用赤龙皮汤洗之,
84391,DIS,白（艹闾）菇散敷之,
84392,DIS,止后长敷家猪屎散至愈,
84393,PRE,家秘三黄丸,
84394,DIS,内伤齿痛,
84395,DIS,属胃肠热盛,
84396,DIS,脉洪数应下者,
84397,PRE,家秘丸,
84398,MED,光橘叶,
84399,DIS,麻疯病愈后,
84400,PRE,家秘保和散,
84401,DIS,痰涎食重,
84402,DIS,胶固胃中,
84403,DIS,胸满寒热,
84404,PRE,家秘冲和汤,
84405,PRE,家秘加减理中汤,
84406,MED,理中汤加熟附子共,
84407,DIS,寒吐,
84408,DIS,不纳药者,
84409,PRE,家秘加味枳术丸,
84410,DIS,酒伤食积,
84411,DIS,气滞腹满,
84412,PRE,家秘和中汤,
84413,DIS,内伤头痛,
84414,DIS,因气虚者,
84415,PRE,家秘坎离丸,
84416,MED,补阴丸加鹿角胶,
84417,MED,补阳丸加玄武胶,
84418,PRE,家秘川连枳壳汤,
84419,DIS,湿热泻利,
84420,PRE,家秘归经汤,
84421,DIS,内伤吐衄,
84422,DIS,血随火升,
84423,DIS,错经妄越所致者,
84424,PRE,家秘戊己汤,
84425,DIS,血虚腹痛兼气滞者,
84426,PRE,家秘截疟饮,
84427,DIS,伤寒似疟,
84428,PRE,家秘木通羌活汤,
84429,DIS,太阳里热不得卧,
84430,DIS,身热汗出,
84431,PRE,家秘枳壳黄连汤,
84432,DIS,中热腹泻,
84433,PRE,家秘桂枝汤,
84434,DIS,太阳寒湿,
84435,DIS,手足痿软,
84436,PRE,家秘正气散,
84437,DIS,胃有痰涎,
84438,PRE,家秘泻黄散,
84439,DIS,大便黄糜,
84440,DIS,烦渴口苦者,
84441,PRE,家秘消坚散,
84442,DIS,胃脘有块,
84443,DIS,常痛不休,
84444,PRE,家秘消滞汤,
84445,MED,平胃散加莱菔子,
84446,PRE,家秘消积散,
84447,MED,鲜麦芽,
84448,DIS,积痢不止,
84449,PRE,家秘消胀散,
84450,DIS,肠胃停滞,
84451,DIS,腹部胀大,
84452,PRE,家秘润肺饮,
84453,DIS,肺燥液干,
84454,DIS,肺气壅塞,
84455,DIS,右胁缺盆,
84456,DIS,牵引作痛,
84457,DIS,甚则喘息倚肩,
84458,DIS,寸口脉细数者,
84459,LIT,症因脉法,
84460,PRE,家秘清胃汤,
84461,DIS,积热咳嗽,
84462,DIS,嗽则多汗,
84463,DIS,清晨嗽多,
84464,DIS,由于中焦积热者,
84465,PRE,家秘温疟地黄汤,
84466,DIS,肾受冬寒,
84467,DIS,至春夏始发为温疟,
84468,PRE,家秘温肺汤,
84469,DIS,肺有寒邪,
84470,DIS,寸脉沉迟者,
84471,PRE,家秘滋肾丸,
84472,DIS,肾火上炎,
84473,PRE,家秘烂口神效散,
84474,MED,顶上人中白,
84475,MED,上孩儿茶,
84476,MED,洋青黛,
84477,MED,制铜绿,
84478,DIS,口舌牙龈腐烂疼痛,
84479,DIS,烂喉诸症,
84480,PRE,家秘煎,
84481,DIS,初期麻疯,
84482,PRE,家秘独圣散,
84483,DIS,久痢纯血,
84484,PRE,家秘理中汤,
84485,DIS,中寒呕吐,
84486,PRE,家秘甘露饮,
84487,DIS,热气霍乱,
84488,DIS,烦闷扰乱,
84489,PRE,家秘祛痛散,
84490,PRE,家秘神验松葱膏,
84491,MED,明净松香,
84492,MED,飞东丹,
84493,MED,真绿豆粉,
84494,DIS,小儿头面耳鼻一切干湿疳疮,
84495,DIS,及白秃疮,
84496,PRE,家秘羌活汤,
84497,DIS,风寒湿三气痛痹,
84498,PRE,家秘胆星丸,
84499,DIS,胆火成痰,
84500,DIS,痰火内扰不得眠,
84501,PRE,家秘胆星汤,
84502,DIS,肝胆郁火成痰,
84503,PRE,家秘舒筋丸,
84504,DIS,内伤筋挛,
84505,PRE,家秘芎归汤,
84506,DIS,内伤血亏头痛,
84507,PRE,家秘荆防甘桔汤,
84508,MED,薄荷大力子,
84509,PRE,家秘补肝汤,
84510,DIS,肝气不调,
84511,DIS,致内伤胁痛者,
84512,PRE,家秘补阳丸,
84513,DIS,阳虚内寒,
84514,PRE,家秘补阴丸,
84515,PRE,家秘香薷饮,
84516,DIS,呕吐暴作,
84517,DIS,气怯脉虚大者,
84518,PRE,家秘黄芩汤,
84519,DIS,少阳里热,
84520,PRE,家莲散,
84521,DIS,经年久泻冷泄,
84522,DIS,及休息痢,
84523,PRE,家菊散,
84524,MED,家菊花,
84525,DIS,诸般头风,
84526,PRE,家藏神验血竭膏,
84527,PRE,家韭子丸,
84528,MED,巴戟菟丝子,
84529,MED,杜仲石斛桂心,
84530,DIS,精关不固,
84531,PRE,寄奴汤,
84532,DIS,此为风寒湿邪入于小肠而成痹,
84533,PRE,寄杖散,
84534,DIS,打着不痛,
84535,PRE,寄生丸,
84536,DIS,产后血露不断,
84537,PRE,寄生养荣汤,
84538,MED,净钩藤,
84539,DIS,产后瘈疭发痉,
84540,PRE,寄生散,
84541,MED,桑寄生牡丹皮,
84542,MED,鹿茸桂,
84543,PRE,寄生汤,
84544,PRE,寄生防风汤,
84545,MED,芍药桂心,
84546,DIS,产后风邪头眩,
84547,DIS,腰痛不可转侧,
84548,PRE,寄生饮,
84549,DIS,妊娠遍身虚肿,
84550,PRE,将军丸,
84551,PRE,将军久战丸,
84552,DIS,痰火所致之头目眩晕,
84553,PRE,将军复战丹,
84554,LIT,张云野琐记,
84555,PRE,将军散,
84556,MED,远年石灰,
84557,DIS,刀伤出血,
84558,PRE,将军百战百胜膏,
84559,MED,槐柳条,
84560,PRE,将军膏,
84561,DIS,伤损肿痛,
84562,DIS,不消之瘀血流注紫黑,
84563,DIS,或伤脸上青黑,
84564,PRE,将军蛋,
84565,PRE,将军铁箍膏,
84566,MED,盐霜白梅,
84567,DIS,恶毒疮,
84568,DIS,红肿突起,
84569,PRE,尖花汤,
84570,MED,酒丹参,
84571,LIT,施今墨方,
84572,PRE,尽秽丹,
84573,DIS,痢疾正气已复,
84574,DIS,邪气尚存,
84575,DIS,长年累月,
84576,DIS,乍作乍止,
84577,PRE,局方至宝散,
84578,DIS,痰热内闭,
84579,PRE,巨圣散,
84580,MED,麝香半钱巴,
84581,DIS,咽膈涎盛,
84582,PRE,巨用散,
84583,DIS,淋,
84584,DIS,寻常小便涩,
84585,PRE,巨胜七子丸,
84586,MED,吴白正,
84587,PRE,巨胜七宝丸,
84588,DIS,一切年深日近肠风下血,
84589,DIS,痔漏及有头成疮者,
84590,PRE,巨胜丸,
84591,PRE,巨胜丹,
84592,DIS,小儿血气不足,
84593,DIS,不能荣,
84594,DIS,发不生,
84595,PRE,巨胜子丸,
84596,MED,牛膝天门冬枸杞,
84597,MED,天雄酸枣仁,
84598,MED,破故纸巴戟,
84599,DIS,右尺命脉虚微欲脱,
84600,DIS,阳脱之证,
84601,PRE,巨胜散,
84602,DIS,延年轻身主,
84603,PRE,巨胜汤,
84604,DIS,虚劳小便难,
84605,PRE,巨胜煎,
84606,MED,巨胜半大升,
84607,MED,黑豆黄子,
84608,MED,乳苏,
84609,DIS,变白为黑发主,
84610,PRE,巨胜粥,
84611,MED,巨胜子不限多少,
84612,PRE,巨胜茯苓丸,
84613,PRE,巨胜酒,
84614,MED,生干地黄半升,
84615,DIS,筋挛急痛,
84616,DIS,老人风虚痹弱,
84617,DIS,腰膝疼痛者,
84618,PRE,己字化毒丸,
84619,DIS,毒结于脾胃二经,
84620,DIS,外为小块肌肉蛀烂蔓延,
84621,DIS,或发大块破溃腿臁,
84622,DIS,或手足生鹅掌风癣,
84623,PRE,己戍丹,
84624,MED,飞腰黄,
84625,MED,红硇砂,
84626,PRE,己椒苈黄丸,
84627,PRE,建中丸,
84628,MED,诃黎勒肉豆蔻芎藭,
84629,PRE,建中丹,
84630,MED,蓬莪术全蝎,
84631,DIS,腹痛啼哭,
84632,PRE,建中加减汤,
84633,DIS,瘈筋病,
84634,DIS,相引而急,
84635,DIS,腹痛难立,
84636,PRE,建中加木瓜柴胡汤,
84637,MED,胶饴半升,
84638,PRE,建中加附子当归汤,
84639,DIS,脉微缓者,
84640,PRE,建中托里汤,
84641,DIS,痘疹泄泻腹痛,
84642,PRE,建中散,
84643,MED,已上,
84644,MED,用水,
84645,MED,煮令水尽,
84646,MED,焙干,
84647,DIS,中气滞,
84648,DIS,宿寒留饮,
84649,DIS,停积不消,
84650,PRE,建中黄耆汤,
84651,DIS,虚劳里急诸不足,
84652,PRE,建元定喘汤,
84653,DIS,喘息不休,
84654,LIT,万氏家传点点经,
84655,PRE,建兰叶膏,
84656,MED,鲜建兰叶,
84657,MED,鲜枇杷叶,
84658,MED,鲜藕汁,
84659,MED,鲜稻叶露,
84660,MED,雅梨,
84661,DIS,咳呛痰粘,
84662,DIS,小儿顿咳,
84663,PRE,建极汤,
84664,DIS,过喜则心气大开,
84665,DIS,阳浮于外,
84666,DIS,经脉弛纵,
84667,PRE,建瓴汤,
84668,DIS,耳鸣目胀,
84669,DIS,舌强言语不利,
84670,DIS,半身麻木不遂,
84671,DIS,脉弦长而硬,
84672,PRE,建胃丸,
84673,DIS,脏腑溏泄,
84674,DIS,停饮不消,
84675,DIS,干哕涎沫,
84676,DIS,肢体羸困,
84677,PRE,建胃丹,
84678,DIS,小儿泄痢兼脓血,
84679,PRE,建胃散,
84680,PRE,建脾丸,
84681,MED,干姜苁蓉石斛,
84682,MED,远志人参,
84683,MED,龙骨天雄牡蛎粉,
84684,MED,白头翁甘草,
84685,DIS,胃冷,
84686,DIS,或作滞下,
84687,DIS,久变五色秽臭,
84688,PRE,建脾人参丸,
84689,MED,大麦糵半,
84690,PRE,建脾散,
84691,DIS,湿滞中阻,
84692,PRE,建脾汤,
84693,DIS,调中养气,
84694,DIS,消化宿谷主,
84695,PRE,建脾理中汤,
84696,DIS,饮食入胃,
84697,DIS,服香砂六君子汤不应者,
84698,PRE,建脾膏,
84699,DIS,小儿霍乱吐泻,
84700,PRE,急喉一匙金,
84701,MED,山豆根皮,
84702,PRE,急喉丹,
84703,PRE,急性子洗剂,
84704,PRE,急惊丸,
84705,DIS,目直天吊,
84706,PRE,急慢惊风丸,
84707,PRE,急提盆散,
84708,MED,草乌头不拘多少,
84709,DIS,杂病非阴候者,
84710,DIS,大便数日不通,
84711,PRE,急支糖浆,
84712,MED,金荞麦,
84713,DIS,治疗急性支气管炎,
84714,DIS,感冒后咳嗽,
84715,DIS,慢性支气管炎急性发作等呼吸系统疾病,
84716,PRE,急救三阴汤,
84717,PRE,急救丸,
84718,DIS,夏日中暑,
84719,DIS,周身抽搐,
84720,DIS,瘟疫发斑,
84721,PRE,急救丹,
84722,MED,灯心草炭,
84723,MED,雄黄粉,
84724,DIS,避瘴气,
84725,DIS,解浊秽主中寒中暑,
84726,DIS,感冒秽浊,
84727,DIS,昏迷气闭,
84728,DIS,腹痛作泄,
84729,PRE,急救回春散,
84730,MED,制胆星,
84731,MED,黑甘草,
84732,DIS,慢脾风证,
84733,PRE,急救回阳汤,
84734,PRE,急救寒厥汤,
84735,DIS,厥症,
84736,PRE,急救散,
84737,MED,老鹰骨,
84738,PRE,急救汤,
84739,MED,猴狲粪不拘多少,
84740,PRE,急救痧气丸,
84741,MED,真干蟾酥,
84742,MED,腰面雄黄,
84743,MED,枯骨广木香,
84744,PRE,急救稀涎散,
84745,PRE,急救绿豆丸,
84746,DIS,夏月中暑受热,
84747,DIS,腹痛转筋,
84748,PRE,急救阴阳汤,
84749,DIS,阴阳两亡,
84750,DIS,大汗而热未解,
84751,DIS,腹又痛不可按,
84752,PRE,急构饮,
84753,DIS,瘀毒冲胸上窜,
84754,DIS,搐搦不已,
84755,PRE,急治木通汤,
84756,LIT,葛崖尊生,
84757,PRE,急济饮,
84758,MED,小蓟童便,
84759,MED,墨汁,
84760,PRE,急消汤,
84761,PRE,急痛煎,
84762,DIS,真急心疼,
84763,PRE,急痧加宝平安散,
84764,DIS,中暑毒重,
84765,DIS,或饱胀呕吐,
84766,PRE,急痧至宝丹,
84767,DIS,腹痛昏瞶,
84768,DIS,及一切痧气,
84769,DIS,暑气,
84770,DIS,途行触秽,
84771,PRE,急白汤,
84772,MED,干芦根,
84773,DIS,胸烦作恶,
84774,DIS,出汗口干,
84775,DIS,咽痛红肿,
84776,DIS,或糙,
84777,DIS,或干而焦黑,
84778,DIS,脉洪数或滑大,
84779,PRE,急风一字散,
84780,MED,少许,
84781,PRE,急风散,
84782,PRE,急风膏,
84783,MED,好朱砂半,
84784,DIS,截欲发已发惊痫主,
84785,PRE,急黄丸,
84786,DIS,伤寒热毒所加,
84787,DIS,猝然心中满,
84788,DIS,气喘急,
84789,DIS,发热心战,
84790,PRE,惊悸养血汤,
84791,DIS,肥人因痰火而心惕然跳动惊起,
84792,PRE,惊搐散,
84793,MED,制草,
84794,DIS,手足发搐,
84795,DIS,天吊痰喘,
84796,PRE,惊毒掩,
84797,DIS,疮疖初发,
84798,PRE,惊气丸,
84799,MED,附子花蛇白僵蚕橘红,
84800,MED,天麻麻黄南木香,
84801,DIS,惊忧积气,
84802,DIS,心受风邪,
84803,DIS,涎潮昏蒙,
84804,DIS,醒则精神若痴,
84805,PRE,惊气圆,
84806,DIS,发作牙关紧急,
84807,DIS,大宜服之,
84808,PRE,惊调散,
84809,DIS,诸般伤寒伤风,
84810,DIS,体虚热,
84811,DIS,上膈有涎,
84812,DIS,烦躁不省人事者,
84813,PRE,惊风七厘散,
84814,DIS,气粗喘息,
84815,DIS,夜啼不宁,
84816,PRE,戒止丸,
84817,DIS,秽烂黑肿,
84818,DIS,臭恶疠风,
84819,PRE,戒烟丸,
84820,DIS,戒烟主,
84821,PRE,戒烟方,
84822,DIS,断烟瘾主,
84823,PRE,戒烟膏,
84824,PRE,戒鸦片烟瘾方,
84825,MED,倭芙蓉灰,
84826,DIS,消烟瘾主,
84827,LIT,种福堂方·附录,
84828,PRE,戟香散,
84829,DIS,结涩不通,
84830,PRE,截惊丸,
84831,MED,乌蛇头,
84832,DIS,小儿慢惊潮搐,
84833,DIS,胎风胎痫,
84834,PRE,截毒散,
84835,DIS,未有赤肿大痛,
84836,PRE,截水丸,
84837,DIS,不消饮食,
84838,PRE,截水肿丸,
84839,DIS,手按之仍起者,
84840,PRE,截泻丸,
84841,MED,炒石榴皮,
84842,PRE,截泻汤,
84843,DIS,一日五六十回,
84844,DIS,倾肠而出,
84845,DIS,粪门肿痛,
84846,DIS,如火之热,
84847,LIT,傅青主男女科·男科,
84848,PRE,截流丹,
84849,DIS,妇人月经来时,
84850,DIS,贪欢交感,
84851,DIS,精冲血管,
84852,DIS,一交感流血不止者,
84853,PRE,截流汤,
84854,DIS,肾虚耳中出血,
84855,DIS,涓涓不绝,
84856,PRE,截疟不二饮,
84857,DIS,疟疾已发4-5次者,
84858,PRE,截疟丹,
84859,PRE,截疟仙丹,
84860,PRE,截疟常山饮,
84861,MED,穿山甲草果,
84862,MED,甘草常山,
84863,PRE,截疟散,
84864,MED,常山茯神肉桂,
84865,PRE,截疟温脾饮,
84866,DIS,脾虚痰涎上涌,
84867,DIS,疟发作则吐,
84868,PRE,截疟煎,
84869,PRE,截疟立验汤,
84870,PRE,截疟闻香袋,
84871,PRE,截疟雄神丸,
84872,PRE,截疟青蒿丸,
84873,PRE,截疟饮,
84874,MED,白术茯苓,
84875,DIS,虚人久疟不止,
84876,LIT,幼科秘诀,
84877,PRE,截疟饼,
84878,DIS,大小疟疾,
84879,PRE,截疫保命丹,
84880,MED,大劈砂,
84881,MED,腰雄黄,
84882,MED,真西珀,
84883,MED,嫩薄荷,
84884,MED,水飞滑石,
84885,MED,当门子麝香,
84886,DIS,霍乱晕厥,
84887,LIT,良方合璧,
84888,PRE,截疮散,
84889,DIS,一切疥癞脓窠诸疮,
84890,PRE,截疳丸,
84891,PRE,截疳散,
84892,DIS,疳瘘疮,
84893,PRE,截瘴丸,
84894,DIS,瘴病不问冷热,
84895,DIS,或1日一发,
84896,DIS,或2日一发,
84897,DIS,或3日一发,
84898,PRE,截瘴散,
84899,DIS,瘴疾,
84900,DIS,或三日两日而发,
84901,DIS,或间日连日而作,
84902,PRE,截诃散,
84903,DIS,伤动胞胎,
84904,DIS,或食毒物,
84905,DIS,致子宫虚滑,
84906,DIS,经血沥淋,
84907,DIS,若不急治,
84908,DIS,子母难保,
84909,DIS,日渐胎干危亡者,
84910,PRE,截风丸,
84911,MED,赤蜈蚣,
84912,DIS,小儿惊风痰搐,
84913,PRE,截风散,
84914,DIS,游赤丹毒如瘤,
84915,DIS,自上而下,
84916,DIS,或自下而上,
84917,DIS,初发者,
84918,PRE,截风生胃汤,
84919,MED,好人参不拘多少,
84920,DIS,小儿禀受气弱,
84921,DIS,脏腑泄泻,
84922,DIS,乳奶不化,
84923,DIS,或泻清水,
84924,DIS,乃惊证之渐者,
84925,PRE,截黄丸,
84926,DIS,脾积黄肿,
84927,PRE,抉壅汤,
84928,DIS,外复感风寒暑湿,
84929,DIS,内外相搏,
84930,DIS,致生脚气,
84931,DIS,始必两脚酸软,
84932,PRE,拒胜汤,
84933,DIS,呕涎,
84934,DIS,脉弦软涩滞者,
84935,PRE,拒风丸,
84936,DIS,风虚痰厥,
84937,DIS,头疼旅运,
84938,DIS,如在舟车之上,
84939,PRE,拒风丹,
84940,DIS,寻常些小伤风,
84941,DIS,项强筋急,
84942,DIS,皆可服,
84943,PRE,拘痛饮,
84944,PRE,拘肠丸,
84945,DIS,诸般痔疾,
84946,DIS,肛边肿痒,
84947,DIS,或生痛脓血,
84948,DIS,或下血肠出不入,
84949,PRE,捷丹,
84950,PRE,捷妙丹,
84951,PRE,捷应散,
84952,MED,羯羊粪,
84953,DIS,脚湿气成疮,
84954,DIS,痒不可当,
84955,DIS,爬之流黄水,
84956,PRE,捷效丸,
84957,MED,大麦不拘多少大黑枣,
84958,DIS,黄胖水肿,
84959,PRE,捷效化毒散,
84960,MED,人粪,
84961,MED,猫粪,
84962,MED,犬粪,
84963,DIS,痘疮欲发未发者,
84964,PRE,捷疟饮,
84965,PRE,捷验汤,
84966,DIS,痢初起,
84967,DIS,腹痛尿短,
84968,DIS,或红白齐下,
84969,DIS,日夜无数,
84970,PRE,接命丹,
84971,MED,人乳人胞,
84972,LIT,养生类要,
84973,PRE,接指方,
84974,MED,真正沉重苏木,
84975,DIS,指断,
84976,DIS,及其余皮肤刀伤,
84977,PRE,接气丹,
84978,DIS,馀同黑锡丹治状,
84979,DIS,此药尤佳,
84980,PRE,接气沐龙汤,
84981,MED,羊皮,
84982,MED,红蔗皮,
84983,MED,倭铅,
84984,DIS,阳衰久痿,
84985,PRE,接气饮,
84986,DIS,妇人气虚,
84987,DIS,有怀妊至7-8月,
84988,DIS,腹亦隐隐作痛者,
84989,PRE,接生如圣丸,
84990,DIS,小儿痫病暗风,
84991,DIS,年深不愈,
84992,PRE,接真丹,
84993,DIS,四肢不持,
84994,PRE,接真汤,
84995,DIS,衰惫欲绝,
84996,PRE,接神散,
84997,MED,朴消石膏白石英扁青,
84998,DIS,内热上逆,
84999,DIS,目睛如脱,
85000,PRE,接舌金丹,
85001,MED,人参龙齿,
85002,PRE,接补消肿膏,
85003,MED,耳草叶,
85004,MED,水圹叶,
85005,MED,乌苞叶,
85006,DIS,跌磕刀斧等伤,
85007,DIS,及虎伤,
85008,DIS,獐牛咬伤,
85009,PRE,接骨丸,
85010,PRE,接骨丹,
